229	559	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230	596	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231	617	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232	679	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
234	689	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
236	777	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
238	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
239	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
240	831	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241	844	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
243	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
244	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
245	926	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246	930	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247	967	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	18	0	0	16	0	0	0	0	0	0	0	0	0	
248	986	0	0	0	0	0	18	0	11	14	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	
249	998	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250	85	0	58	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251	263	0	58	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
253	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
254	312	0	58	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255	337	0	9	0	0	0	0	15	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	
256	338	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257	371	0	12	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	17	0	
258	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
259	463	0	58	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260	490	0	14	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	15	0	0	0	0	0	14	0	0	0	
261	501	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
263	525	0	58	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264	630	0	0	0	0	0	9	0	14	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	0	
265	651	0	0	0	0	0	14	0	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	0	
266	677	0	0	11	0	0	0	17	0	0	0	0	0	16	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	
267	704	0	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
269	718	0	5	0	0	0	0	14	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	23	0	
270	816	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0	0	0	17	0	
271	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
272	935	0	10	0	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	
273	7	0	7	0	0	0	0	14	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	
274	78	0	6	0	0	0	0	14	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	
275	110	0	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276	136	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277	165	0	10	0	0	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	
278	180	0	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279	235	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	15	0	0	0	0	0	0	0	12	0	0	0	0	
280	249	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	
281	303	0	8	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	20	0	
282	415	0	0	0	13	0	0	0	0	0	0	17	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	
283	513	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284	540	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285	551	0	0	0	0	0	0	17	0	0	0	0	17	15	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	
286	567	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287	616	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288	618	0	6	0	0	0	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
289	635	0	9	0	0	14	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	
290	691	0	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291	702	15	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	
292	760	17	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	
293	773	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	17	0	0	16	0	
294	891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	16	0	16	13	0	
295	911	0	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	
296	8	0	0	0	13	0	0	0	0	0	0	15	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	
297	30	0	0	0	14	0	0	0	0	0	15	0	0	15	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	
298	137	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299	149	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300	156	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301	173	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302	198	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303	199	0	0	0	12	0	0	0	0	0	0	12	0	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	
304	217	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305	238	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
307	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
308	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	
309	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
310	466	0	0	17	0	0	0	0	0	18	0	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	
311	478	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
312	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
313	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	17	14	0	14	0	0	0	0	0	0	
314	549	0	0	0	16	0	0	0	0	0	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	15	0	0	0	
315	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
316	606	0	0	0	14	0	0	0	0	0	0	15	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	
317	608	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
318	632	0	0	0	12	0	0	0	0	0	0	11	0	0	0	0	0	14	0	15	0	0	0	0	0	0	0	0	0	
319	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	12	0	0	0	0	0	0	0	0	10	0	18	
320	749	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321	779	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
322	821	0	0	0	0	17	0	0	0	0	0	0	0	0	0	11	0	19	0	0	0	13	0	0	0	0	0	0	0	
323	894	0	0	0	12	0	0	0	0	0	17	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	
324	943	0	0	0	13	0	0	16	0	0	0	0	0	0	0	0	0	11	0	17	0	0	0	0	0	0	0	0	0	
325	956	0	0	15	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	15	0	20	0	0	0	0	0	0	0	
326	958	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
328	60	15	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	15	0	0	0	
329	72	0	0	30	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	
330	125	15	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	
331	164	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	0	0	
332	167	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	14	0	0	0	
333	172	0	11	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	15	0	0	0	
334	207	0	0	32	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	
335	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
336	212	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	
337	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
338	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
339	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
340	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
341	298	0	0	13	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	15	0	0	0	0	0	16	0	0	0	
342	327	0	0	13	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	
343	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
344	374	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	15	0	0	0	
345	398	0	0	13	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	16	0	16	0	0	0	
346	412	15	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	0	0	
347	419	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	15	0	0	0	
348	435	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	16	0	0	0	
349	438	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	
350	459	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	
351	465	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	0	0	
352	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
353	539	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	17	0	0	10	0	0	0	15	0	0	0	
354	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
355	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
356	623	0	0	31	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	
357	647	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	19	0	0	0	
358	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
359	672	0	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	
360	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
361	710	0	0	30	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	
362	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
363	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
364	735	0	0	13	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	16	0	0	0	0	16	0	0	0	
365	750	0	0	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	15	
366	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
367	757	0	0	12	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	
368	765	15	0	12	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	
369	811	0	0	30	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	
370	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
371	819	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	14	0	0	0	
372	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
373	882	15	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	18	0	0	0	
374	886	0	0	15	0	11	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	17	0	0	0	
375	904	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	17	0	14	0	0	0	
376	939	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	0	13	0	
377	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	
378	999	0	0	10	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	20	0	0	0	
379	1000	0	0	31	0	0	0	0	0	0	0	0	1	0	0	0	15	0	0	0	0	0	0	0	0	14	0	0	0	
380	10	0	0	33	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	
381	36	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382	53	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
383	61	0	0	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	15	
384	82	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	
385	95	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386	107	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387	112	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388	139	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389	170	0	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14	0	
390	254	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391	302	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392	359	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393	390	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394	433	0	0	18	13	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	
395	434	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396	467	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397	470	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398	491	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399	507	0	0	16	0	0	0	0	0	16	15	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	
400	515	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401	542	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402	547	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403	554	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404	564	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
405	591	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406	615	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407	631	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408	638	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409	646	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410	701	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411	739	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412	746	0	0	16	0	0	0	0	0	12	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	
413	793	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414	810	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415	837	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416	853	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	16	0	12	8	0	0	0	0	0	0	0	
417	855	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418	861	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419	962	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
421	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
422	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
423	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
424	62	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	13	12	0	17	0	0	0	0	
425	74	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	16	9	13	0	0	0	0	0	0	
426	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
427	192	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	17	0	14	11	0	0	0	0	0	0	0	
428	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	14	16	0	15	0	0	0	0	0	
429	211	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	13	11	0	0	0	0	0	0	0	
430	230	0	0	0	0	0	0	0	0	14	0	0	0	0	0	15	0	0	0	0	16	10	0	0	0	0	0	0	0	
431	231	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	17	0	12	7	0	0	0	0	0	0	0	
432	255	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	16	0	0	0	0	13	0	0	0	0	0	0	0	
433	256	0	0	0	15	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0	
434	258	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	14	0	15	11	0	0	0	0	0	0	0	
435	260	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	14	0	12	15	0	0	0	0	0	0	
436	274	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	17	0	0	0	0	11	14	0	0	0	0	0	0	
437	286	16	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0	
438	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
439	293	17	0	0	0	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	12	0	0	0	0	0	0	0	
440	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	18	0	13	9	0	0	0	0	0	0	0	
441	351	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	17	10	0	0	0	0	0	0	16	
442	353	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	14	0	14	13	0	0	0	0	0	0	0	
443	360	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	15	0	14	13	0	0	0	0	0	0	0	
444	383	19	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	
445	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
446	393	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	15	0	12	11	0	0	0	0	0	0	0	
447	429	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	18	0	0	0	0	
448	468	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	
449	511	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	14	0	0	13	0	0	0	0	0	0	0	
450	519	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	15	0	0	15	11	0	0	0	0	0	0	0	
451	521	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	15	0	0	15	11	0	0	0	0	0	0	0	
452	526	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	14	12	13	0	0	0	0	0	0	0	
453	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	
454	548	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	14	0	14	13	0	0	0	0	0	0	0	
455	595	0	0	0	0	0	0	9	0	14	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	19	0	
456	602	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	15	0	12	10	0	0	0	0	0	0	0	
457	732	0	14	0	0	16	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	16	0	0	0	0	0	0	0	
